run_id,firm_id,incarnation,fyearq,fqtr,saleq,cogsq,gpq,xrdq,xsgaq,dpq,oiadpq,xintq,piq,txtq,niq,cheq,rectq,invtq,ppentq,atq,apq,acoq,txpq,dlcq,lctq,dlttq,ltq,cstkq,apicq,ceqq,req,tstkq,oancfq,ivncfq,fincfq,chechq,capxq,sstkq,prstkq,dvq,prccq,cshoq,mkvaltq,default_flag,empq,manipulation_amount,saleq_restated,cogsq_restated,niq_restated,cheq_restated,atq_restated,ltq_restated,ceqq_restated,req_restated,oancfq_restated,restatement_flag,restatement_quarter,audit_opinion,auditor_id,gdwlq
run_1776455700,firm_3,1,2032,1,20000000,3504351.558620113,16495648.441379886,40000000,15000000,750000.0,-39254351.55862011,1500000.0,-40754351.55862011,0.0,-40754351.55862011,68985290.71195154,3000000.0,0.0,31500000.0,103485290.71195154,525652.7337930169,5500000.0,0.0,0.0,6025652.7337930165,50000000.0,56025652.73379302,10000.0,174990000.0,47459637.97815855,-127540362.02184145,0.0,-39822276.85140647,-5000000,0.0,-44822276.85140647,5000000,0,0.0,0.0,3.2,10.0,32000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2032,1,22500000,3431033.8323862664,19068966.167613734,85000000,40000000,625000.0,-106556033.83238627,1200000.0,-107756033.83238627,0.0,-107756033.83238627,338973586.8675742,3375000.0,0.0,21875000.0,364223586.8675742,514655.07485793997,12500000.0,0.0,0.0,13014655.074857939,30000000.0,43014655.074857935,10000.0,699990000.0,321208931.7927163,-378791068.2072837,0.0,-105136153.8288196,-0.0,150000000.0,44863846.1711804,0.0,150000000.0,0.0,0.0,2.1,269.663865,566294116.5,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2032,2,11303000,2100330.5414503436,9202669.458549656,45143645.70011034,4392955.712513792,1375000.0,-41708931.95407447,2553667.7864788002,-44262599.740553275,0.0,-44262599.740553275,2252969.254249707,1695450.0,6043134.880306394,48000000.0,57991554.1345561,315049.58121755155,4953660.141262413,0.0,60000000.0,65268709.72247996,8791909.100262031,74060618.82274199,10000.0,324990000.0,-16069064.68818587,-341069064.6881859,0.0,-39397795.17263699,-0.0,0.0,-39397795.17263699,0.0,0,0.0,0.0,0.01,5030.0,50300000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2032,2,4808200,779321.4766421184,4028878.5233578817,15000000,10000000,875000.0,-21846121.476642117,0.0,-21846121.476642117,0.0,-21846121.476642117,111319910.32016999,721230.0,4562319.3306824025,35875000.0,152478459.65085238,116898.22149631775,2500000.0,0.0,0.0,2616898.2214963175,0.0,2616898.2214963175,10000.0,174990000.0,149861561.42935604,-25138438.57064396,0.0,-21590644.564045906,-5000000,0.0,-26590644.564045906,5000000,0,0.0,0.0,8.75,10.0,87500000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2032,2,20000000,3504351.558620113,16495648.441379886,40000000,15000000,875000.0,-39379351.55862011,1500000.0,-40879351.55862011,0.0,-40879351.55862011,23980939.15333143,3000000.0,0.0,35625000.0,62605939.15333143,525652.7337930169,5500000.0,0.0,0.0,6025652.7337930165,50000000.0,56025652.73379302,10000.0,174990000.0,6580286.419538438,-168419713.58046156,0.0,-40004351.55862011,-5000000,0.0,-45004351.55862011,5000000,0,0.0,0.0,2.4,10.0,24000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2032,2,22500000,3371456.843538032,19128543.15646197,90000000,45000000,625000.0,-116496456.84353803,1200000.0,-117696456.84353803,0.0,-117696456.84353803,372893193.47570896,3375000.0,0.0,21250000.0,397518193.47570896,505718.52653070475,13500000.0,0.0,0.0,14005718.526530705,30000000.0,44005718.526530705,10000.0,849990000.0,353512474.9491783,-496487525.0508217,0.0,-116080393.39186527,-0.0,150000000.0,33919606.60813473,0.0,150000000.0,0.0,0.0,5.2,299.663865,1558252098.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2032,3,11220000,2191466.495056165,9028533.504943835,10000000,0.0,1375000.0,-2346466.4950561654,4053667.7864788002,-6400134.281534966,0.0,-6400134.281534966,-6998652.128843412,1683000.0,6342082.233643007,46625000.0,47651430.1047996,328719.9742584247,1000000.0,0.0,60000000.0,61328719.97425842,8791909.100262031,70120629.07452045,10000.0,324990000.0,-22469198.96972084,-347469198.96972084,0.0,-9251621.383093119,-0.0,0.0,-9251621.383093119,0.0,0,0.0,0.0,0.01,5030.0,50300000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2032,3,4808200,778278.003469351,4029921.9965306493,10000000,10000000,1000000.0,-16970078.00346935,0.0,-16970078.00346935,0.0,-16970078.00346935,87280992.56426756,721230.0,7131002.562139565,39875000.0,135008225.12640715,116741.70052040265,2000000.0,0.0,0.0,2116741.7005204028,0.0,2116741.7005204028,10000.0,174990000.0,132891483.42588669,-42108516.57411331,0.0,-19038917.75590243,-5000000,0.0,-24038917.75590243,5000000,0,0.0,0.0,8.5,10.0,85000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2032,3,20000000,3504351.558620113,16495648.441379886,34585952.556826785,12292976.278413394,1000000.0,-31383280.393860295,1500000.0,-32883280.393860295,0.0,-32883280.393860295,-812107.116475977,3000000.0,0.0,38722658.75947113,40910551.64299516,525652.7337930169,4687892.883524018,0.0,12000000.0,17213545.617317036,50000000.0,67213545.61731704,10000.0,174990000.0,-26302993.974321842,-201302993.97432184,0.0,-32695387.510336276,-4097658.7594711315,12000000.0,-24793046.269807406,4097658.7594711315,0,0.0,0.0,0.1,10.0,1000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2032,3,23000000,3313772.6395303444,19686227.360469654,120000000,45000000,625000.0,-145938772.63953036,1200000.0,-147138772.63953036,0.0,-147138772.63953036,529295768.20557743,3450000.0,0.0,20625000.0,553370768.2055774,497065.8959295516,16500000.0,0.0,0.0,16997065.895929553,80000000.0,96997065.89592955,10000.0,1099990000.0,456373702.3096479,-643626297.6903521,0.0,-143597425.27013153,-0.0,300000000.0,156402574.72986847,0.0,250000000.0,0.0,0.0,7.65,335.37815,2565642847.5,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2032,4,12070000,2357527.9507259345,9712472.049274065,10000000,0.0,1375000.0,-1662527.9507259354,3797471.6535876705,-5459999.604313606,0.0,-5459999.604313606,-4493421.689768372,1810500.0,6647913.537448239,45250000.0,49214991.84767987,353629.1926088902,1000000.0,0.0,60000000.0,61353629.19260889,15790561.229105443,77144190.42171434,10000.0,324990000.0,-27929198.574034452,-352929198.57403445,0.0,-4493421.689768372,-0.0,0.0,-4493421.689768372,0.0,0,0.0,0.0,0.01,5030.0,50300000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2032,4,7350000,1313605.7351309725,6036394.264869028,20000000,10000000,1125000.0,-25088605.735130973,0.0,-25088605.735130973,0.0,-25088605.735130973,113388784.20775943,1102500.0,7758634.343265971,38750000.0,160999918.5510254,197040.86026964587,3000000.0,0.0,0.0,3197040.8602696457,0.0,3197040.8602696457,10000.0,224990000.0,157802877.69075572,-67197122.30924428,0.0,-23892208.356508136,-0.0,50000000.0,26107791.643491864,0.0,50000000.0,0.0,0.0,2.15,33.809523,72690474.45,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2032,4,9000000,1306292.3231482168,7693707.676851783,120000000,45000000,625000.0,-157931292.32314822,2800000.0000000005,-160731292.32314822,0.0,-160731292.32314822,519028915.3502496,1350000.0,1959438.484722325,20000000.0,542338353.8349719,195943.84847223252,16500000.0,0.0,0.0,16695943.848472232,80000000.0,96695943.84847224,10000.0,1249990000.0,445642409.98649967,-804357590.0135003,0.0,-160266852.85532784,-0.0,150000000.0,-10266852.855327845,0.0,150000000.0,0.0,0.0,12.8,347.37815,4446440320.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_0,1,2031,1,17480000,2902890.936252976,14577109.063747024,15000000,8000000,625000.0,-9047890.936252976,0.0,-9047890.936252976,0.0,-9047890.936252976,136690542.70418498,2622000.0,0.0,29375000.0,168687542.70418498,435433.64043794636,2300000.0,0.0,0.0,2735433.640437946,0.0,2735433.640437946,10000.0,174990000.0,165952109.06374702,-9047890.936252976,0.0,-8309457.29581503,-5000000,0.0,-13309457.29581503,5000000,0,0.0,0.0,40.19968436254988,10.0,401996843.62549883,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_1,1,2031,1,18800000,3041451.20989913,15758548.79010087,17000000,9000000,625000.0,-10866451.20989913,0.0,-10866451.20989913,0.0,-10866451.20989913,134994766.47158575,2820000.0,0.0,29375000.0,167189766.47158575,456217.68148486945,2600000.0,0.0,0.0,3056217.6814848697,0.0,3056217.6814848697,10000.0,174990000.0,164133548.79010087,-10866451.20989913,0.0,-10005233.52841426,-5000000,0.0,-15005233.52841426,5000000,0,0.0,0.0,42.66134195160403,10.0,426613419.51604027,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_2,1,2031,1,20160000,2908460.965323181,17251539.03467682,19000000,10000000,625000.0,-12373460.96532318,0.0,-12373460.96532318,0.0,-12373460.96532318,133563808.1794753,3024000.0,0.0,29375000.0,165962808.1794753,436269.1447984771,2900000.0,0.0,0.0,3336269.144798477,0.0,3336269.144798477,10000.0,174990000.0,162626539.03467682,-12373460.96532318,0.0,-11436191.820524704,-5000000,0.0,-16436191.820524704,5000000,0,0.0,0.0,45.21226156138707,10.0,452122615.61387074,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_3,1,2031,1,21560000,3189325.252210742,18370674.747789256,21000000,11000000,625000.0,-14254325.252210744,0.0,-14254325.252210744,0.0,-14254325.252210744,131815073.53562087,3234000.0,0.0,29375000.0,164424073.53562087,478398.78783161123,3200000.0,0.0,0.0,3678398.787831611,0.0,3678398.787831611,10000.0,174990000.0,160745674.74778926,-14254325.252210744,0.0,-13184926.464379132,-5000000,0.0,-18184926.46437913,5000000,0,0.0,0.0,47.82502698991158,10.0,478250269.8991158,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_4,1,2031,1,23000000,3261626.5557265584,19738373.444273442,23000000,12000000,625000.0,-15886626.555726558,0.0,-15886626.555726558,0.0,-15886626.555726558,130277617.42763242,3450000.0,0.0,29375000.0,163102617.42763242,489243.98335898377,3500000.0,0.0,0.0,3989243.983358984,0.0,3989243.983358984,10000.0,174990000.0,159113373.44427344,-15886626.555726558,0.0,-14722382.572367575,-5000000,0.0,-19722382.572367575,5000000,0,0.0,0.0,50.52453493777094,10.0,505245349.3777094,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_0,1,2031,2,17480000,2896273.00608453,14583726.99391547,15000000,8000000,750000.0,-9166273.00608453,0.0,-9166273.00608453,0.0,-9166273.00608453,123273277.00857519,2622000.0,0.0,33625000.0,159520277.0085752,434440.9509126795,2300000.0,0.0,0.0,2734440.9509126795,0.0,2734440.9509126795,10000.0,174990000.0,156785836.0576625,-18214163.942337506,0.0,-8417265.695609797,-5000000,0.0,-13417265.695609797,5000000,0,0.0,0.0,39.8330334423065,10.0,398330334.423065,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_1,1,2031,2,18800000,3031764.027985545,15768235.972014455,17000000,9000000,750000.0,-10981764.027985545,0.0,-10981764.027985545,0.0,-10981764.027985545,119761549.36631317,2820000.0,0.0,33625000.0,156206549.36631316,454764.6041978317,2600000.0,0.0,0.0,3054764.604197832,0.0,3054764.604197832,10000.0,174990000.0,153151784.76211533,-21848215.237884674,0.0,-10233217.105272582,-5000000,0.0,-15233217.105272582,5000000,0,0.0,0.0,42.22207139048461,10.0,422220713.9048461,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_2,1,2031,2,20160000,2896575.3397902395,17263424.66020976,19000000,10000000,750000.0,-12486575.33979024,0.0,-12486575.33979024,0.0,-12486575.33979024,116825449.99585511,3024000.0,0.0,33625000.0,153474449.9958551,434486.3009685359,2900000.0,0.0,0.0,3334486.3009685357,0.0,3334486.3009685357,10000.0,174990000.0,150139963.69488657,-24860036.30511342,0.0,-11738358.183620181,-5000000,0.0,-16738358.183620181,5000000,0,0.0,0.0,44.712798547795465,10.0,447127985.4779546,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_3,1,2031,2,21560000,3173428.5824418147,18386571.417558186,21000000,11000000,750000.0,-14363428.582441814,0.0,-14363428.582441814,0.0,-14363428.582441814,113199260.45271371,3234000.0,0.0,33625000.0,150058260.45271373,476014.2873662722,3200000.0,0.0,0.0,3676014.287366272,0.0,3676014.287366272,10000.0,174990000.0,146382246.16534746,-28617753.834652558,0.0,-13615813.082907153,-5000000,0.0,-18615813.082907155,5000000,0,0.0,0.0,47.2504898466139,10.0,472504898.466139,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_4,1,2031,2,23000000,3242453.5045166784,19757546.49548332,23000000,12000000,750000.0,-15992453.50451668,0.0,-15992453.50451668,0.0,-15992453.50451668,110032287.96543425,3450000.0,0.0,33625000.0,147107287.96543425,486368.02567750175,3500000.0,0.0,0.0,3986368.0256775017,0.0,3986368.0256775017,10000.0,174990000.0,143120919.93975675,-31879080.060243238,0.0,-15245329.462198162,-5000000,0.0,-20245329.46219816,5000000,0,0.0,0.0,49.88483679759027,10.0,498848367.9759027,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_0,1,2031,3,17480000,2889723.6548864287,14590276.345113572,15000000,8000000,875000.0,-9284723.654886428,0.0,-9284723.654886428,0.0,-9284723.654886428,109862570.95100904,2622000.0,0.0,37750000.0,150234570.95100904,433458.5482329643,2300000.0,0.0,0.0,2733458.5482329642,0.0,2733458.5482329642,10000.0,174990000.0,147501112.40277606,-27498887.597223934,0.0,-8410706.057566144,-5000000,0.0,-13410706.057566144,5000000,0,0.0,0.0,39.46164449611104,10.0,394616444.9611104,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_1,1,2031,3,18800000,3022217.0923601333,15777782.907639867,17000000,9000000,875000.0,-11097217.092360133,0.0,-11097217.092360133,0.0,-11097217.092360133,104537900.23360923,2820000.0,0.0,37750000.0,145107900.23360923,453332.56385402,2600000.0,0.0,0.0,3053332.56385402,0.0,3053332.56385402,10000.0,174990000.0,142054567.6697552,-32945432.33024481,0.0,-10223649.132703945,-5000000,0.0,-15223649.132703945,5000000,0,0.0,0.0,41.778182706790204,10.0,417781827.067902,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_2,1,2031,3,20160000,2884910.493462885,17275089.506537117,19000000,10000000,875000.0,-12599910.493462883,0.0,-12599910.493462883,0.0,-12599910.493462883,100098789.77544312,3024000.0,0.0,37750000.0,140872789.77544314,432736.5740194327,2900000.0,0.0,0.0,3332736.5740194325,0.0,3332736.5740194325,10000.0,174990000.0,137540053.2014237,-37459946.7985763,0.0,-11726660.220411986,-5000000,0.0,-16726660.220411986,5000000,0,0.0,0.0,44.208802128056945,10.0,442088021.28056943,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_3,1,2031,3,21560000,3157892.068804184,18402107.931195818,21000000,11000000,875000.0,-14472892.068804182,0.0,-14472892.068804182,0.0,-14472892.068804182,94599037.90686388,3234000.0,0.0,37750000.0,135583037.90686387,473683.8103206276,3200000.0,0.0,0.0,3673683.8103206274,0.0,3673683.8103206274,10000.0,174990000.0,131909354.09654325,-43090645.90345674,0.0,-13600222.545849826,-5000000,0.0,-18600222.545849826,5000000,0,0.0,0.0,46.671574163861735,10.0,466715741.63861734,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_4,1,2031,3,23000000,3223792.754714499,19776207.2452855,23000000,12000000,875000.0,-16098792.7547145,0.0,-16098792.7547145,0.0,-16098792.7547145,89805696.09824944,3450000.0,0.0,37750000.0,131005696.09824944,483568.91320717486,3500000.0,0.0,0.0,3983568.9132071747,0.0,3983568.9132071747,10000.0,174990000.0,127022127.18504226,-47977872.81495774,0.0,-15226591.867184827,-5000000,0.0,-20226591.867184825,5000000,0,0.0,0.0,49.240885087401686,10.0,492408850.8740169,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_0,1,2031,4,17480000,2883242.1720021586,14596757.827997841,15000000,8000000,1000000.0,-9403242.172002159,0.0,-9403242.172002159,0.0,-9403242.172002159,96458356.55657424,2622000.0,0.0,41750000.0,140830356.55657423,432486.3258003238,2300000.0,0.0,0.0,2732486.325800324,0.0,2732486.325800324,10000.0,174990000.0,138097870.23077393,-36902129.76922609,0.0,-8404214.3944348,-5000000,0.0,-13404214.3944348,5000000,0,0.0,0.0,39.08551480923096,10.0,390855148.0923096,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_1,1,2031,4,18800000,3012808.3726056363,15787191.627394363,17000000,9000000,1000000.0,-11212808.372605637,0.0,-11212808.372605637,0.0,-11212808.372605637,89323680.55304042,2820000.0,0.0,41750000.0,133893680.55304042,451921.25589084544,2600000.0,0.0,0.0,3051921.2558908453,0.0,3051921.2558908453,10000.0,174990000.0,130841759.29714955,-44158240.702850446,0.0,-10214219.68056881,-5000000,0.0,-15214219.68056881,5000000,0,0.0,0.0,41.32967037188598,10.0,413296703.7188598,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_2,1,2031,4,20160000,2873462.325298436,17286537.674701564,19000000,10000000,1000000.0,-12713462.325298436,0.0,-12713462.325298436,0.0,-12713462.325298436,83383610.22492002,3024000.0,0.0,41750000.0,128157610.22492002,431019.34879476536,2900000.0,0.0,0.0,3331019.3487947653,0.0,3331019.3487947653,10000.0,174990000.0,124826590.87612526,-50173409.12387474,0.0,-11715179.550523104,-5000000,0.0,-16715179.550523104,5000000,0,0.0,0.0,43.70026363504501,10.0,437002636.3504501,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_3,1,2031,4,21560000,3142707.5515737827,18417292.448426217,21000000,11000000,1000000.0,-14582707.551573783,0.0,-14582707.551573783,0.0,-14582707.551573783,76014052.67770554,3234000.0,0.0,41750000.0,120998052.67770554,471406.1327360674,3200000.0,0.0,0.0,3671406.1327360673,0.0,3671406.1327360673,10000.0,174990000.0,117326646.54496947,-57673353.45503052,0.0,-13584985.229158344,-5000000,0.0,-18584985.229158342,5000000,0,0.0,0.0,46.08826586179878,10.0,460882658.6179878,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_4,1,2031,4,23000000,3205630.6176937586,19794369.38230624,23000000,12000000,1000000.0,-16205630.61769376,0.0,-16205630.61769376,0.0,-16205630.61769376,69597341.16000256,3450000.0,0.0,41750000.0,114797341.16000256,480844.5926540638,3500000.0,0.0,0.0,3980844.592654064,0.0,3980844.592654064,10000.0,174990000.0,110816496.56734851,-64183503.4326515,0.0,-15208354.93824687,-5000000,0.0,-20208354.93824687,5000000,0,0.0,0.0,48.592659862693935,10.0,485926598.62693936,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_0,1,2032,1,17480000,2876827.8541394575,14603172.145860542,15000000,8000000,1125000.0,-9521827.854139458,0.0,-9521827.854139458,0.0,-9521827.854139458,83060566.55475537,2622000.0,0.0,45625000.0,131307566.55475537,431524.17812091863,2300000.0,0.0,0.0,2731524.1781209186,0.0,2731524.1781209186,10000.0,174990000.0,128576042.37663445,-46423957.62336555,0.0,-8397790.001818864,-5000000,0.0,-13397790.001818864,5000000,0,0.0,0.0,38.704641695065376,10.0,387046416.9506538,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_1,1,2032,1,18800000,3003535.8677001856,15796464.132299814,17000000,9000000,1125000.0,-11328535.867700186,0.0,-11328535.867700186,0.0,-11328535.867700186,74118753.8096044,2820000.0,0.0,45625000.0,122563753.8096044,450530.38015502784,2600000.0,0.0,0.0,3050530.380155028,0.0,3050530.380155028,10000.0,174990000.0,119513223.42944936,-55486776.570550635,0.0,-10204926.743436003,-5000000,0.0,-15204926.743436003,5000000,0,0.0,0.0,40.87652893717797,10.0,408765289.37177974,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_2,1,2032,1,20160000,2862226.8104323572,17297773.189567644,19000000,10000000,1125000.0,-12827226.810432356,0.0,-12827226.810432356,0.0,-12827226.810432356,66679698.08725775,3024000.0,0.0,45625000.0,115328698.08725774,429334.02156485355,2900000.0,0.0,0.0,3329334.0215648534,0.0,3329334.0215648534,10000.0,174990000.0,111999364.0656929,-63000635.9343071,0.0,-11703912.137662267,-5000000,0.0,-16703912.137662267,5000000,0,0.0,0.0,43.18717456262772,10.0,431871745.62627715,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_3,1,2032,1,21560000,3127867.0558938566,18432132.944106143,21000000,11000000,1125000.0,-14692867.055893857,0.0,-14692867.055893857,0.0,-14692867.055893857,57443959.54745969,3234000.0,0.0,45625000.0,106302959.54745969,469180.0583840785,3200000.0,0.0,0.0,3669180.0583840786,0.0,3669180.0583840786,10000.0,174990000.0,102633779.48907562,-72366220.51092438,0.0,-13570093.130245846,-5000000,0.0,-18570093.130245846,5000000,0,0.0,0.0,45.500551179563026,10.0,455005511.7956303,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_4,1,2032,1,23000000,3187953.7705864874,19812046.229413513,23000000,12000000,1125000.0,-16312953.770586487,0.0,-16312953.770586487,0.0,-16312953.770586487,49406735.86234998,3450000.0,0.0,45625000.0,98481735.86234999,478193.0655879731,3500000.0,0.0,0.0,3978193.065587973,0.0,3978193.065587973,10000.0,174990000.0,94503542.79676202,-80496457.20323798,0.0,-15190605.297652578,-5000000,0.0,-20190605.29765258,5000000,0,0.0,0.0,47.940141711870474,10.0,479401417.11870474,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_0,1,2032,2,17480000,2870480.0052940003,14609519.994706,15000000,8000000,1250000.0,-9640480.005294,0.0,-9640480.005294,0.0,-9640480.005294,69669134.37213455,2622000.0,0.0,49375000.0,121666134.37213455,430572.00079410005,2300000.0,0.0,0.0,2730572.0007941,0.0,2730572.0007941,10000.0,174990000.0,118935562.37134045,-56064437.628659554,0.0,-8391432.18262082,-5000000,0.0,-13391432.18262082,5000000,0,0.0,0.0,38.31902249485362,10.0,383190224.9485362,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_1,1,2032,2,18800000,2994397.605591727,15805602.394408273,17000000,9000000,1250000.0,-11444397.605591727,0.0,-11444397.605591727,0.0,-11444397.605591727,58922985.46469641,2820000.0,0.0,49375000.0,111117985.4646964,449159.640838759,2600000.0,0.0,0.0,3049159.640838759,0.0,3049159.640838759,10000.0,174990000.0,108068825.82385764,-66931174.176142365,0.0,-10195768.344907995,-5000000,0.0,-15195768.344907995,5000000,0,0.0,0.0,40.4187530329543,10.0,404187530.329543,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_2,1,2032,2,20160000,2851199.9987632306,17308800.00123677,19000000,10000000,1250000.0,-12941199.99876323,0.0,-12941199.99876323,0.0,-12941199.99876323,49986844.06674415,3024000.0,0.0,49375000.0,102385844.06674415,427679.99981448456,2900000.0,0.0,0.0,3327679.9998144847,0.0,3327679.9998144847,10000.0,174990000.0,99058164.06692967,-75941835.93307033,0.0,-11692854.020513598,-5000000,0.0,-16692854.020513598,5000000,0,0.0,0.0,42.669526562677184,10.0,426695265.62677187,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_3,1,2032,2,21560000,3113362.7875866015,18446637.2124134,21000000,11000000,1250000.0,-14803362.7875866,0.0,-14803362.7875866,0.0,-14803362.7875866,38888421.11962701,3234000.0,0.0,49375000.0,91497421.119627,467004.41813799023,3200000.0,0.0,0.0,3667004.4181379904,0.0,3667004.4181379904,10000.0,174990000.0,87830416.70148902,-87169583.29851098,0.0,-13555538.427832687,-5000000,0.0,-18555538.427832685,5000000,0,0.0,0.0,44.908416668059566,10.0,449084166.68059564,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_4,1,2032,2,23000000,3170749.2465099967,19829250.753490005,23000000,12000000,1250000.0,-16420749.246509995,0.0,-16420749.246509995,0.0,-16420749.246509995,29233405.93722851,3450000.0,0.0,49375000.0,82058405.9372285,475612.38697649946,3500000.0,0.0,0.0,3975612.3869764996,0.0,3975612.3869764996,10000.0,174990000.0,78082793.55025202,-96917206.44974798,0.0,-15173329.92512147,-5000000,0.0,-20173329.92512147,5000000,0,0.0,0.0,47.28331174201008,10.0,472833117.42010075,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_0,1,2032,3,17480000,2864197.936673876,14615802.063326124,15000000,8000000,1375000.0,-9759197.936673876,0.0,-9759197.936673876,0.0,-9759197.936673876,56283994.12516765,2622000.0,0.0,53000000.0,111905994.12516765,429629.69050108135,2300000.0,0.0,0.0,2729629.6905010813,0.0,2729629.6905010813,10000.0,174990000.0,109176364.43466657,-65823635.565333426,0.0,-8385140.246966895,-5000000,0.0,-13385140.246966895,5000000,0,0.0,0.0,37.92865457738666,10.0,379286545.7738666,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_1,1,2032,3,18800000,2985391.642778617,15814608.357221384,17000000,9000000,1375000.0,-11560391.642778616,0.0,-11560391.642778616,0.0,-11560391.642778616,43736242.92749582,2820000.0,0.0,53000000.0,99556242.92749582,447808.7464167925,2600000.0,0.0,0.0,3047808.7464167923,0.0,3047808.7464167923,10000.0,174990000.0,96508434.18107902,-78491565.81892098,0.0,-10186742.537200583,-5000000,0.0,-15186742.537200583,5000000,0,0.0,0.0,39.95633736724316,10.0,399563373.6724316,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_2,1,2032,3,20160000,2840378.013564004,17319621.986435995,19000000,10000000,1375000.0,-13055378.013564005,0.0,-13055378.013564005,0.0,-13055378.013564005,33304842.75540026,3024000.0,0.0,53000000.0,89328842.75540026,426056.7020346006,2900000.0,0.0,0.0,3326056.7020346005,0.0,3326056.7020346005,10000.0,174990000.0,86002786.05336566,-88997213.94663434,0.0,-11682001.31134389,-5000000,0.0,-16682001.31134389,5000000,0,0.0,0.0,42.14731144213463,10.0,421473114.4213463,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_3,1,2032,3,21560000,3099187.1290596807,18460812.87094032,21000000,11000000,1375000.0,-14914187.12905968,0.0,-14914187.12905968,0.0,-14914187.12905968,20347107.64178829,3234000.0,0.0,53000000.0,76581107.64178829,464878.0693589521,3200000.0,0.0,0.0,3664878.0693589523,0.0,3664878.0693589523,10000.0,174990000.0,72916229.57242933,-102083770.42757067,0.0,-13541313.477838717,-5000000,0.0,-18541313.477838717,5000000,0,0.0,0.0,44.31184918289718,10.0,443118491.82897174,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_4,1,2032,3,23000000,3154004.425055,19845995.574945,23000000,12000000,1375000.0,-16529004.425055,0.0,-16529004.425055,0.0,-16529004.425055,9076889.788955256,3450000.0,0.0,53000000.0,65526889.78895526,473100.66375824995,3500000.0,0.0,0.0,3973100.66375825,0.0,3973100.66375825,10000.0,174990000.0,61553789.12519702,-113446210.87480298,0.0,-15156516.14827325,-5000000,0.0,-20156516.148273252,5000000,0,0.0,0.0,46.622151565007876,10.0,466221515.6500788,0,0,0.0,,,,,,,,,,0,0,,,0.0
